timestap;event;symbol;period;magic;bid;ask;spread;ticket;op;lots;price;sl;tp;slip;result;error;floating_pl;closed_pl_today;vwap;basket_tp;note
2025.07.10 04:50:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17470;1.17472;2;203;1;0.02;1.17470;0.00000;0.00000;5;1;0;-9.04;0.28;;;EURUSD-Euro Scalper-7
2025.07.10 04:50:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17470;1.17472;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-9.04;0.28;;;vwap=1.17384; basket_tp=1.17354
2025.07.10 04:50:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17470;1.17472;2;203;1;0.02;1.17384;0.00000;1.17354;0;0;0;-9.04;0.28;;;
2025.07.10 04:50:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17470;1.17472;2;203;1;0.01;1.17384;0.00000;1.17354;0;1;0;-9.04;0.28;;;
2025.07.10 04:50:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17470;1.17472;2;202;1;0.02;1.17384;0.00000;1.17354;0;0;0;-9.04;0.28;;;
2025.07.10 04:50:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17470;1.17472;2;202;1;0.01;1.17384;0.00000;1.17354;0;1;0;-9.04;0.28;;;
2025.07.10 04:50:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17470;1.17472;2;201;1;0.01;1.17384;0.00000;1.17354;0;0;0;-9.04;0.28;;;
2025.07.10 04:50:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17470;1.17472;2;201;1;0.01;1.17384;0.00000;1.17354;0;1;0;-9.04;0.28;;;
2025.07.10 04:50:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17470;1.17472;2;200;1;0.01;1.17384;0.00000;1.17354;0;0;0;-9.04;0.28;;;
2025.07.10 04:50:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17470;1.17472;2;200;1;0.01;1.17384;0.00000;1.17354;0;1;0;-9.04;0.28;;;
2025.07.10 04:50:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17470;1.17472;2;199;1;0.01;1.17384;0.00000;1.17354;0;0;0;-9.04;0.28;;;
2025.07.10 04:50:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17470;1.17472;2;199;1;0.01;1.17384;0.00000;1.17354;0;1;0;-9.04;0.28;;;
2025.07.10 04:50:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17470;1.17472;2;198;1;0.01;1.17384;0.00000;1.17354;0;0;0;-9.04;0.28;;;
2025.07.10 04:50:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17470;1.17472;2;198;1;0.01;1.17384;0.00000;1.17354;0;1;0;-9.04;0.28;;;
2025.07.10 04:50:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17470;1.17472;2;197;1;0.01;1.17384;0.00000;1.17354;0;0;0;-9.04;0.28;;;
2025.07.10 04:50:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17470;1.17472;2;197;1;0.01;1.17384;0.00000;1.17354;0;1;0;-9.04;0.28;;;
2025.07.10 04:50:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17470;1.17472;2;196;1;0.01;1.17384;0.00000;1.17354;0;0;0;-9.04;0.28;;;
2025.07.10 04:50:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17470;1.17472;2;196;1;0.01;1.17384;0.00000;1.17354;0;1;0;-9.04;0.28;;;
2025.07.10 07:30:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17349;1.17351;2;0;1;0.01;1.17349;0.00000;0.00000;5;0;0;0.00;3.04;;;EURUSD-Euro Scalper-0
2025.07.10 07:30:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17349;1.17351;2;204;1;0.01;1.17349;0.00000;0.00000;5;1;0;-0.04;3.04;;;EURUSD-Euro Scalper-0
2025.07.10 07:30:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17349;1.17351;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.04;3.04;;;vwap=1.17349; basket_tp=1.17319
2025.07.10 07:30:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17349;1.17351;2;204;1;0.01;1.17349;0.00000;1.17319;0;0;0;-0.04;3.04;;;
2025.07.10 07:30:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17349;1.17351;2;204;1;0.01;1.17349;0.00000;1.17319;0;1;0;-0.04;3.04;;;
2025.07.10 07:50:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17364;1.17366;2;0;1;0.01;1.17364;0.00000;0.00000;5;0;0;-0.19;3.04;;;EURUSD-Euro Scalper-1
2025.07.10 07:50:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17364;1.17366;2;205;1;0.01;1.17364;0.00000;0.00000;5;1;0;-0.23;3.04;;;EURUSD-Euro Scalper-1
2025.07.10 07:50:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17364;1.17366;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.23;3.04;;;vwap=1.17357; basket_tp=1.17327
2025.07.10 07:50:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17364;1.17366;2;205;1;0.01;1.17357;0.00000;1.17327;0;0;0;-0.23;3.04;;;
2025.07.10 07:50:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17364;1.17366;2;205;1;0.01;1.17357;0.00000;1.17327;0;1;0;-0.23;3.04;;;
2025.07.10 07:50:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17364;1.17366;2;204;1;0.01;1.17357;0.00000;1.17327;0;0;0;-0.23;3.04;;;
2025.07.10 07:50:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17364;1.17366;2;204;1;0.01;1.17357;0.00000;1.17327;0;1;0;-0.23;3.04;;;
2025.07.10 08:15:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17326;1.17328;2;0;1;0.01;1.17326;0.00000;0.00000;5;0;0;0.00;3.59;;;EURUSD-Euro Scalper-0
2025.07.10 08:15:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17326;1.17328;2;206;1;0.01;1.17326;0.00000;0.00000;5;1;0;-0.04;3.59;;;EURUSD-Euro Scalper-0
2025.07.10 08:15:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17326;1.17328;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.04;3.59;;;vwap=1.17326; basket_tp=1.17296
2025.07.10 08:15:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17326;1.17328;2;206;1;0.01;1.17326;0.00000;1.17296;0;0;0;-0.04;3.59;;;
2025.07.10 08:15:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17326;1.17328;2;206;1;0.01;1.17326;0.00000;1.17296;0;1;0;-0.04;3.59;;;
2025.07.10 08:45:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17346;1.17348;2;0;1;0.01;1.17346;0.00000;0.00000;5;0;0;-0.24;3.59;;;EURUSD-Euro Scalper-1
2025.07.10 08:45:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17346;1.17348;2;207;1;0.01;1.17346;0.00000;0.00000;5;1;0;-0.28;3.59;;;EURUSD-Euro Scalper-1
2025.07.10 08:45:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17346;1.17348;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.28;3.59;;;vwap=1.17336; basket_tp=1.17306
2025.07.10 08:45:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17346;1.17348;2;207;1;0.01;1.17336;0.00000;1.17306;0;0;0;-0.28;3.59;;;
2025.07.10 08:45:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17346;1.17348;2;207;1;0.01;1.17336;0.00000;1.17306;0;1;0;-0.28;3.59;;;
2025.07.10 08:45:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17346;1.17348;2;206;1;0.01;1.17336;0.00000;1.17306;0;0;0;-0.28;3.59;;;
2025.07.10 08:45:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17346;1.17348;2;206;1;0.01;1.17336;0.00000;1.17306;0;1;0;-0.28;3.59;;;
2025.07.10 09:15:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17364;1.17366;2;0;1;0.01;1.17364;0.00000;0.00000;5;0;0;-0.64;3.59;;;EURUSD-Euro Scalper-2
2025.07.10 09:15:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17364;1.17366;2;208;1;0.01;1.17364;0.00000;0.00000;5;1;0;-0.68;3.59;;;EURUSD-Euro Scalper-2
2025.07.10 09:15:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17364;1.17366;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.68;3.59;;;vwap=1.17345; basket_tp=1.17315
2025.07.10 09:15:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17364;1.17366;2;208;1;0.01;1.17345;0.00000;1.17315;0;0;0;-0.68;3.59;;;
2025.07.10 09:15:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17364;1.17366;2;208;1;0.01;1.17345;0.00000;1.17315;0;1;0;-0.68;3.59;;;
2025.07.10 09:15:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17364;1.17366;2;207;1;0.01;1.17345;0.00000;1.17315;0;0;0;-0.68;3.59;;;
2025.07.10 09:15:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17364;1.17366;2;207;1;0.01;1.17345;0.00000;1.17315;0;1;0;-0.68;3.59;;;
2025.07.10 09:15:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17364;1.17366;2;206;1;0.01;1.17345;0.00000;1.17315;0;0;0;-0.68;3.59;;;
2025.07.10 09:15:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17364;1.17366;2;206;1;0.01;1.17345;0.00000;1.17315;0;1;0;-0.68;3.59;;;
2025.07.10 09:35:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17386;1.17388;2;0;1;0.01;1.17386;0.00000;0.00000;5;0;0;-1.34;3.59;;;EURUSD-Euro Scalper-3
2025.07.10 09:35:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17386;1.17388;2;209;1;0.01;1.17386;0.00000;0.00000;5;1;0;-1.38;3.59;;;EURUSD-Euro Scalper-3
2025.07.10 09:35:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17386;1.17388;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-1.38;3.59;;;vwap=1.17356; basket_tp=1.17326
2025.07.10 09:35:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17386;1.17388;2;209;1;0.01;1.17356;0.00000;1.17326;0;0;0;-1.38;3.59;;;
2025.07.10 09:35:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17386;1.17388;2;209;1;0.01;1.17356;0.00000;1.17326;0;1;0;-1.38;3.59;;;
2025.07.10 09:35:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17386;1.17388;2;208;1;0.01;1.17356;0.00000;1.17326;0;0;0;-1.38;3.59;;;
2025.07.10 09:35:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17386;1.17388;2;208;1;0.01;1.17356;0.00000;1.17326;0;1;0;-1.38;3.59;;;
2025.07.10 09:35:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17386;1.17388;2;207;1;0.01;1.17356;0.00000;1.17326;0;0;0;-1.38;3.59;;;
2025.07.10 09:35:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17386;1.17388;2;207;1;0.01;1.17356;0.00000;1.17326;0;1;0;-1.38;3.59;;;
2025.07.10 09:35:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17386;1.17388;2;206;1;0.01;1.17356;0.00000;1.17326;0;0;0;-1.38;3.59;;;
2025.07.10 09:35:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17386;1.17388;2;206;1;0.01;1.17356;0.00000;1.17326;0;1;0;-1.38;3.59;;;
2025.07.10 10:20:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17420;1.17422;2;0;1;0.01;1.17420;0.00000;0.00000;5;0;0;-2.74;3.59;;;EURUSD-Euro Scalper-4
2025.07.10 10:20:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17420;1.17422;2;210;1;0.01;1.17420;0.00000;0.00000;5;1;0;-2.78;3.59;;;EURUSD-Euro Scalper-4
2025.07.10 10:20:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17420;1.17422;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-2.78;3.59;;;vwap=1.17368; basket_tp=1.17338
2025.07.10 10:20:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17420;1.17422;2;210;1;0.01;1.17368;0.00000;1.17338;0;0;0;-2.78;3.59;;;
2025.07.10 10:20:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17420;1.17422;2;210;1;0.01;1.17368;0.00000;1.17338;0;1;0;-2.78;3.59;;;
2025.07.10 10:20:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17420;1.17422;2;209;1;0.01;1.17368;0.00000;1.17338;0;0;0;-2.78;3.59;;;
2025.07.10 10:20:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17420;1.17422;2;209;1;0.01;1.17368;0.00000;1.17338;0;1;0;-2.78;3.59;;;
2025.07.10 10:20:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17420;1.17422;2;208;1;0.01;1.17368;0.00000;1.17338;0;0;0;-2.78;3.59;;;
2025.07.10 10:20:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17420;1.17422;2;208;1;0.01;1.17368;0.00000;1.17338;0;1;0;-2.78;3.59;;;
2025.07.10 10:20:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17420;1.17422;2;207;1;0.01;1.17368;0.00000;1.17338;0;0;0;-2.78;3.59;;;
2025.07.10 10:20:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17420;1.17422;2;207;1;0.01;1.17368;0.00000;1.17338;0;1;0;-2.78;3.59;;;
2025.07.10 10:20:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17420;1.17422;2;206;1;0.01;1.17368;0.00000;1.17338;0;0;0;-2.78;3.59;;;
2025.07.10 10:20:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17420;1.17422;2;206;1;0.01;1.17368;0.00000;1.17338;0;1;0;-2.78;3.59;;;
2025.07.10 10:35:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17335;1.17337;2;0;1;0.01;1.17335;0.00000;0.00000;5;0;0;0.00;5.01;;;EURUSD-Euro Scalper-0
2025.07.10 10:35:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17335;1.17337;2;211;1;0.01;1.17335;0.00000;0.00000;5;1;0;-0.04;5.01;;;EURUSD-Euro Scalper-0
2025.07.10 10:35:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17335;1.17337;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.04;5.01;;;vwap=1.17335; basket_tp=1.17305
2025.07.10 10:35:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17335;1.17337;2;211;1;0.01;1.17335;0.00000;1.17305;0;0;0;-0.04;5.01;;;
2025.07.10 10:35:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17335;1.17337;2;211;1;0.01;1.17335;0.00000;1.17305;0;1;0;-0.04;5.01;;;
2025.07.10 10:45:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17312;1.17314;2;0;1;0.01;1.17312;0.00000;0.00000;5;0;0;0.00;5.29;;;EURUSD-Euro Scalper-0
2025.07.10 10:45:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17312;1.17314;2;212;1;0.01;1.17312;0.00000;0.00000;5;1;0;-0.04;5.29;;;EURUSD-Euro Scalper-0
2025.07.10 10:45:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17312;1.17314;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.04;5.29;;;vwap=1.17312; basket_tp=1.17282
2025.07.10 10:45:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17312;1.17314;2;212;1;0.01;1.17312;0.00000;1.17282;0;0;0;-0.04;5.29;;;
2025.07.10 10:45:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17312;1.17314;2;212;1;0.01;1.17312;0.00000;1.17282;0;1;0;-0.04;5.29;;;
2025.07.10 10:55:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17348;1.17350;2;0;1;0.01;1.17348;0.00000;0.00000;5;0;0;-0.40;5.29;;;EURUSD-Euro Scalper-1
2025.07.10 10:55:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17348;1.17350;2;213;1;0.01;1.17348;0.00000;0.00000;5;1;0;-0.44;5.29;;;EURUSD-Euro Scalper-1
2025.07.10 10:55:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17348;1.17350;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.44;5.29;;;vwap=1.17330; basket_tp=1.17300
2025.07.10 10:55:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17348;1.17350;2;213;1;0.01;1.17330;0.00000;1.17300;0;0;0;-0.44;5.29;;;
2025.07.10 10:55:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17348;1.17350;2;213;1;0.01;1.17330;0.00000;1.17300;0;1;0;-0.44;5.29;;;
2025.07.10 10:55:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17348;1.17350;2;212;1;0.01;1.17330;0.00000;1.17300;0;0;0;-0.44;5.29;;;
2025.07.10 10:55:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17348;1.17350;2;212;1;0.01;1.17330;0.00000;1.17300;0;1;0;-0.44;5.29;;;
2025.07.10 11:10:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17369;1.17371;2;0;1;0.01;1.17369;0.00000;0.00000;5;0;0;-0.86;5.29;;;EURUSD-Euro Scalper-2
2025.07.10 11:10:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17369;1.17371;2;214;1;0.01;1.17369;0.00000;0.00000;5;1;0;-0.90;5.29;;;EURUSD-Euro Scalper-2
2025.07.10 11:10:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17369;1.17371;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.90;5.29;;;vwap=1.17343; basket_tp=1.17313
2025.07.10 11:10:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17369;1.17371;2;214;1;0.01;1.17343;0.00000;1.17313;0;0;0;-0.90;5.29;;;
2025.07.10 11:10:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17369;1.17371;2;214;1;0.01;1.17343;0.00000;1.17313;0;1;0;-0.90;5.29;;;
2025.07.10 11:10:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17369;1.17371;2;213;1;0.01;1.17343;0.00000;1.17313;0;0;0;-0.90;5.29;;;
2025.07.10 11:10:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17369;1.17371;2;213;1;0.01;1.17343;0.00000;1.17313;0;1;0;-0.90;5.29;;;
2025.07.10 11:10:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17369;1.17371;2;212;1;0.01;1.17343;0.00000;1.17313;0;0;0;-0.90;5.29;;;
2025.07.10 11:10:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17369;1.17371;2;212;1;0.01;1.17343;0.00000;1.17313;0;1;0;-0.90;5.29;;;
2025.07.10 11:35:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17333;1.17335;2;0;0;0.01;1.17335;0.00000;0.00000;5;0;0;0.00;6.13;;;EURUSD-Euro Scalper-0
2025.07.10 11:35:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17333;1.17335;2;215;0;0.01;1.17335;0.00000;0.00000;5;1;0;-0.04;6.13;;;EURUSD-Euro Scalper-0
2025.07.10 11:35:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17333;1.17335;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.04;6.13;;;vwap=1.17335; basket_tp=1.17365
2025.07.10 11:35:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17333;1.17335;2;215;0;0.01;1.17335;0.00000;1.17365;0;0;0;-0.04;6.13;;;
2025.07.10 11:35:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17333;1.17335;2;215;0;0.01;1.17335;0.00000;1.17365;0;1;0;-0.04;6.13;;;
2025.07.10 11:45:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17276;1.17278;2;0;0;0.01;1.17278;0.00000;0.00000;5;0;0;-0.61;6.13;;;EURUSD-Euro Scalper-1
2025.07.10 11:45:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17276;1.17278;2;216;0;0.01;1.17278;0.00000;0.00000;5;1;0;-0.65;6.13;;;EURUSD-Euro Scalper-1
2025.07.10 11:45:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17276;1.17278;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.65;6.13;;;vwap=1.17307; basket_tp=1.17337
2025.07.10 11:45:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17276;1.17278;2;216;0;0.01;1.17307;0.00000;1.17337;0;0;0;-0.65;6.13;;;
2025.07.10 11:45:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17276;1.17278;2;216;0;0.01;1.17307;0.00000;1.17337;0;1;0;-0.65;6.13;;;
2025.07.10 11:45:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17276;1.17278;2;215;0;0.01;1.17307;0.00000;1.17337;0;0;0;-0.65;6.13;;;
2025.07.10 11:45:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17276;1.17278;2;215;0;0.01;1.17307;0.00000;1.17337;0;1;0;-0.65;6.13;;;
2025.07.10 12:10:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17330;1.17332;2;0;0;0.01;1.17332;0.00000;0.00000;5;0;0;0.00;6.70;;;EURUSD-Euro Scalper-0
2025.07.10 12:10:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17330;1.17332;2;217;0;0.01;1.17332;0.00000;0.00000;5;1;0;-0.04;6.70;;;EURUSD-Euro Scalper-0
2025.07.10 12:10:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17330;1.17332;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.04;6.70;;;vwap=1.17332; basket_tp=1.17362
2025.07.10 12:10:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17330;1.17332;2;217;0;0.01;1.17332;0.00000;1.17362;0;0;0;-0.04;6.70;;;
2025.07.10 12:10:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17330;1.17332;2;217;0;0.01;1.17332;0.00000;1.17362;0;1;0;-0.04;6.70;;;
2025.07.10 12:15:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17304;1.17306;2;0;0;0.01;1.17306;0.00000;0.00000;5;0;0;-0.30;6.70;;;EURUSD-Euro Scalper-1
2025.07.10 12:15:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17304;1.17306;2;218;0;0.01;1.17306;0.00000;0.00000;5;1;0;-0.34;6.70;;;EURUSD-Euro Scalper-1
2025.07.10 12:15:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17304;1.17306;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.34;6.70;;;vwap=1.17319; basket_tp=1.17349
2025.07.10 12:15:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17304;1.17306;2;218;0;0.01;1.17319;0.00000;1.17349;0;0;0;-0.34;6.70;;;
2025.07.10 12:15:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17304;1.17306;2;218;0;0.01;1.17319;0.00000;1.17349;0;1;0;-0.34;6.70;;;
2025.07.10 12:15:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17304;1.17306;2;217;0;0.01;1.17319;0.00000;1.17349;0;0;0;-0.34;6.70;;;
2025.07.10 12:15:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17304;1.17306;2;217;0;0.01;1.17319;0.00000;1.17349;0;1;0;-0.34;6.70;;;
2025.07.10 12:20:00;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17282;1.17284;2;0;0;0.01;1.17284;0.00000;0.00000;5;0;0;-0.78;6.70;;;EURUSD-Euro Scalper-2
2025.07.10 12:20:00;ORDER_SEND_RESULT;EURUSD;5;101111;1.17282;1.17284;2;219;0;0.01;1.17284;0.00000;0.00000;5;1;0;-0.82;6.70;;;EURUSD-Euro Scalper-2
2025.07.10 12:20:00;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17282;1.17284;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-0.82;6.70;;;vwap=1.17307; basket_tp=1.17337
2025.07.10 12:20:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17282;1.17284;2;219;0;0.01;1.17307;0.00000;1.17337;0;0;0;-0.82;6.70;;;
2025.07.10 12:20:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17282;1.17284;2;219;0;0.01;1.17307;0.00000;1.17337;0;1;0;-0.82;6.70;;;
2025.07.10 12:20:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17282;1.17284;2;218;0;0.01;1.17307;0.00000;1.17337;0;0;0;-0.82;6.70;;;
2025.07.10 12:20:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17282;1.17284;2;218;0;0.01;1.17307;0.00000;1.17337;0;1;0;-0.82;6.70;;;
2025.07.10 12:20:00;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17282;1.17284;2;217;0;0.01;1.17307;0.00000;1.17337;0;0;0;-0.82;6.70;;;
2025.07.10 12:20:00;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17282;1.17284;2;217;0;0.01;1.17307;0.00000;1.17337;0;1;0;-0.82;6.70;;;
2025.07.10 12:25:03;ORDER_SEND_ATTEMPT;EURUSD;5;101111;1.17266;1.17268;2;0;0;0.01;1.17268;0.00000;0.00000;5;0;0;-1.30;6.70;;;EURUSD-Euro Scalper-3
2025.07.10 12:25:03;ORDER_SEND_RESULT;EURUSD;5;101111;1.17266;1.17268;2;220;0;0.01;1.17268;0.00000;0.00000;5;1;0;-1.34;6.70;;;EURUSD-Euro Scalper-3
2025.07.10 12:25:03;BASKET_TP_ASSIGN;EURUSD;5;101111;1.17266;1.17268;2;0;-1;0.00;0.00000;0.00000;0.00000;0;1;0;-1.34;6.70;;;vwap=1.17298; basket_tp=1.17328
2025.07.10 12:25:03;ORDER_MODIFY_ATTEMPT;EURUSD;5;101111;1.17266;1.17268;2;220;0;0.01;1.17298;0.00000;1.17328;0;0;0;-1.34;6.70;;;
2025.07.10 12:25:03;ORDER_MODIFY_RESULT;EURUSD;5;101111;1.17266;1.17268;2;220;0;0.01;1.17298;0.00000;1.17328;0;1;0;-1.34;6.70;;;
